PLZ;Ort;Entstehungsjahr;Lat;Lon
4204;Reichenau im Mühlkreis;01.01.1966;48.4583678844148;14.3449933926329
2004;Niederhollabrunn;01.01.1966;48.4591405831365;16.2933807647074
4791;Rainbach im Innkreis;01.01.1966;48.4620036535064;13.5361136770941
2244;Spannberg;01.01.1966;48.4628596976638;16.7377186780376
3552;Lengenfeld;01.01.1966;48.4634202205294;15.5762557713832
2223;Hohenruppersdorf;01.01.1966;48.4643412848462;16.6506986030124
2263;Dürnkrut;01.01.1966;48.4645008;16.8245237
4725;St. Aegidi;01.01.1966;48.4655587270906;13.7333321085797
4181;Oberneukirchen;01.01.1966;48.4655828859992;14.2228444383643
3550;Langenlois;01.01.1966;48.4656216964619;15.6885804380125
4180;Zwettl an der Rodl;01.01.1966;48.4657680757872;14.2722880741843
3491;Straß im Straßertale;01.01.1966;48.466260643391;15.7366128985984
4133;Niederkappel;01.01.1966;48.4664031987259;13.8806440561673
4173;St. Veit im Mühlkreis;01.01.1966;48.4685273373308;14.1599367526051
4292;Kefermarkt;01.01.1966;48.4688205;14.4764411037919
2245;Velm-Götzendorf;01.01.1966;48.4689934;16.7899812
3521;Obermeisling;01.01.1966;48.4693519823411;15.4512801698053
4786;Brunnenthal;01.01.2006;48.4699692231007;13.4722639341923
3701;Großweikersdorf;01.01.1966;48.4721549904218;15.9874876939574
4116;St. Ulrich im Mühlkreis;01.01.2012;48.4744517510552;14.0453390066092
2113;Karnabrunn;01.01.1966;48.4746781815409;16.3728092094062
2114;Großrußbach;01.01.1966;48.4757937159173;16.4073061388224
3925;Arbesbach;01.01.1966;48.4783939186889;14.9534864113889
2124;Niederkreuzstetten;01.01.1966;48.4793650888999;16.4745603966186
4182;Waxenberg;01.01.1966;48.4806896975069;14.1895598827472
3471;Großriedenthal;01.01.1966;48.4808024632306;15.8744951021969
4142;Hofkirchen;01.01.1966;48.4823252;13.8272221
4792;Münzkirchen;01.01.1966;48.4827334113118;13.564108220148
4272;Weitersfelden;01.01.1966;48.4834986562738;14.7345433491143
4120;Neufelden;01.01.1966;48.4846438290581;14.0105572146857
2125;Neubau;01.01.1966;48.4855618719013;16.5170975766125
4242;Hirschbach im Mühlkreis;01.01.1966;48.4861048;14.4422467677438
4793;St. Roman;01.01.1966;48.489584;13.6375189
4143;Neustift im Mühlkreis;01.01.1966;48.49072;13.7664957
4271;St. Oswald bei Freistadt;01.01.1966;48.4907764771078;14.601326994544
4172;St. Johann am Wimberg;01.01.1966;48.4911646920049;14.1325844398043
3561;Zöbing;01.01.1966;48.4918235434199;15.6961733876605
2224;Obersulz;01.01.1966;48.4924448605844;16.6782018386218
4132;Lembach im Mühlkreis;01.01.1966;48.4946439197522;13.8996348264699
2191;Gaweinstal;01.01.1966;48.4954172521868;16.5959714624221
3524;Grainbrunn;01.01.1966;48.4976748967949;15.3205448834857
3912;Grafenschlag;01.01.1966;48.4982501713757;15.1709537087289
2002;Großmugl;01.01.1966;48.4989374267956;16.2288127953346
2264;Jedenspeigen;01.01.1966;48.4989933674612;16.8768808551645
2014;Breitenwaida;01.01.1966;48.4992109;16.0323801
2013;Göllersdorf;01.01.1966;48.4999065509548;16.1079836930994
3522;Lichtenau;01.01.1966;48.5015913194885;15.3695965912471
4783;Wernstein am Inn;01.01.1966;48.5023434826746;13.4649974994519
3704;Glaubendorf;01.01.1966;48.5045474533639;15.94992721569
4121;Altenfelden;01.01.1966;48.5045896;13.9971225133808
4192;Schenkenfelden;01.01.1966;48.5062596075648;14.3660262140015
4141;Pfarrkirchen im Mühlkreis;01.01.1966;48.5069620515575;13.8239553682956
3473;Mühlbach;01.01.1966;48.5074574;15.7669859
4090;Engelhartszell;01.01.1966;48.5074902946659;13.7271963312765
4240;Freistadt;01.01.1966;48.5078690619587;14.4922753112905
4183;Traberg;01.01.1966;48.5118372682816;14.2021421666467
4134;Putzleinsdorf;01.01.1966;48.516691551866;13.8671513444519
4171;St. Peter am Wimberg;01.01.1966;48.5167530214455;14.0802266582938
3711;Großmeiseldorf;01.01.1966;48.5192030600475;15.8660516630376
3914;Waldhausen;01.01.1966;48.5193217164261;15.2506559705844
3562;Schönberg;01.01.1966;48.5204770516397;15.6944738230346
4190;Bad Leonfelden;01.01.1966;48.5223087542404;14.2920787730078
4252;Liebenau;01.01.1966;48.5239576846156;14.8019112874944
4122;Arnreit;01.01.1966;48.5247128839209;13.9971243870307
2115;Ernstbrunn;01.01.1966;48.5267870709599;16.3704060125759
4091;Vichtenstein;01.01.1966;48.5288242974302;13.6522255425181
3911;Rappottenstein;01.01.1966;48.5347530609697;15.0521532455187
2126;Ladendorf;01.01.1966;48.5363813308769;16.4789221398077
4784;Schardenberg;01.01.1966;48.5373776668286;13.4797767710794
2265;Drösing;01.01.1966;48.5380903032693;16.8951610520355
4092;Esternberg;01.01.1966;48.5383374485351;13.5912222965201
2225;Zistersdorf;01.01.1966;48.5383885221928;16.7540944557808
4264;Grünbach;01.01.1966;48.5402577154255;14.5396578040553
3913;Großgöttfritz;01.01.1966;48.5429605840748;15.1877280754752
3553;Schiltern;01.01.1966;48.5434351982593;15.5770509437077
4193;Reichenthal;01.01.1966;48.5446564155315;14.3860068275691
2020;Hollabrunn;01.01.1966;48.5448382;16.0702803
2130;Mistelbach;01.01.1966;48.5451241;16.5344475827696
4184;Helfenberg;01.01.1966;48.5455012;14.1462939
3720;Ravelsbach;01.01.1966;48.5498701281794;15.8537015528073
4144;Oberkappel;01.01.1966;48.5507862665333;13.7865008533026
4251;Sandl;01.01.1966;48.5541180290708;14.6466388166816
4191;Vorderweißenbach;01.01.1966;48.5542226543709;14.213871344516
3564;Plank am Kamp;01.01.1966;48.5564827;15.6863818
4261;Rainbach im Mühlkreis;01.01.1966;48.55808925;14.4824256
3531;Niedernondorf;01.01.1966;48.5600799195589;15.2917136538521
4785;Freinberg;01.01.1966;48.5605210159075;13.5177324847328
2022;Immendorf;01.01.1966;48.5616397019966;16.0685440598009
2272;Niederabsdorf;01.01.1966;48.5623218116653;16.866154958533
2192;Kettlasbrunn;01.01.1966;48.562577015313;16.6546308882211
2116;Niederleis;01.01.1966;48.5653649593794;16.3772218802083
3532;Rastenfeld;01.01.1966;48.5672731253669;15.3366316384124
3542;Gföhl;01.01.1966;48.5686776;15.5032593
3920;Groß Gerungs;01.01.1966;48.5706765376992;14.966874637518
3710;Ziersdorf;01.01.1966;48.5729164916477;15.9358870867185
3921;Langschlag;01.01.1966;48.5736432627189;14.87332169574
4152;Sarleinsbach;01.01.1966;48.5746333;13.9119815
3712;Maissau;01.01.1966;48.575362128868;15.8249406213543
3721;Limberg;01.01.1966;48.5784045645782;15.8707871877596
4150;Rohrbach in Oberösterreich;01.01.1966;48.5785129926443;13.9825581962552
3533;Friedersbach;01.01.1966;48.5790371191288;15.2849712385199
2193;Wilfersdorf;01.01.1966;48.5813791239226;16.6410719788458
2031;Eggendorf im Thale;01.01.1966;48.5820938225596;16.1758252891959
4263;Windhaag bei Freistadt;01.01.1966;48.5836039460372;14.5694056992162
3973;Karlstift;01.01.1966;48.5849426700367;14.7986815753386
2151;Asparn an der Zaya;01.01.1966;48.5862596955542;16.4978029273975
3713;Harmannsdorf;01.01.1966;48.58775385;15.7438639521561
2182;Palterndorf;01.01.1966;48.5888300203935;16.8222986780314
3543;Krumau am Kamp;01.01.1966;48.5895320321196;15.4547442482827
4170;Haslach an der Mühl;01.01.1966;48.5918933;14.0387217028911
3544;Idolsberg;01.01.1966;48.5920308557974;15.4795631384897
4154;Kollerschlag;01.01.1966;48.594691656753;13.8423853277926
3572;St. Leonhard am Hornerwald;01.01.1966;48.5975256377822;15.5580968826517
2181;Dobermannsdorf;01.01.1966;48.597977536298;16.8238620269631
3910;Zwettl;01.01.1966;48.5986814011275;15.1101014332348
3571;Gars am Kamp;01.01.1966;48.5999431;15.6658187
2185;Prinzendorf an der Zaya;01.01.1966;48.6013438412174;16.709164394451
4151;Oepping;01.07.2010;48.601643420931;13.9466208569269
3924;Rosenau Schloß;01.01.1966;48.6054887448953;15.0368269092775
2273;Hohenau an der March;01.01.1966;48.605821;16.9022814
2183;Neusiedl an der Zaya;01.01.1966;48.6065220283729;16.7868532820725
3714;Sitzendorf an der Schmida;01.01.1966;48.6089254589173;15.9382546587839
2184;Hauskirchen;01.01.1966;48.610636149171;16.7554560006113
3594;Franzen;01.01.1966;48.6114874855883;15.4025528831723
3722;Straning;01.01.1966;48.6117152899632;15.8638384266095
4262;Leopoldschlag;01.01.1966;48.6158402909103;14.4982197781041
2152;Gnadendorf;01.01.1966;48.6172493395903;16.3602507294298
4153;Peilstein im Mühlviertel;01.01.1966;48.6215199046475;13.8938954684047
2023;Nappersdorf;01.01.1966;48.6230696152783;16.1910915177003
2041;Wullersdorf;01.01.1966;48.6240157441059;16.0993200247938
2145;Hausbrunn;01.01.1966;48.6283602157116;16.8285741812252
3972;Bad Großpertholz;01.01.1966;48.6293336487955;14.8175002850476
3593;Neupölla;01.01.1966;48.6312326487183;15.4660201039457
4155;Nebelberg;01.03.2014;48.6333576721591;13.8418302022682
3573;Rosenburg;01.01.1966;48.6336807;15.6328068112708
2033;Kammersdorf;01.01.1966;48.6338227812169;16.2220706739815
3923;Jagenbach;01.01.1966;48.6375048088356;15.0106191558448
2143;Großkrut;01.01.1966;48.6433429631083;16.7178454799287
2132;Frättingsdorf;01.01.1966;48.6433719027694;16.511824472317
3580;Horn;01.01.1966;48.64350455;15.6504490859612
2134;Staatz-Kautendorf;01.01.1966;48.6435380882774;16.5112134260389
3730;Eggenburg;01.01.1966;48.6438419590943;15.8175892805105
2144;Altlichtenwarth;01.01.1966;48.6444728548038;16.7934377715523
3971;St. Martin;01.01.1966;48.6454115803407;14.7643599261115
4160;Aigen-Schlägl;01.01.1966;48.6457830967073;13.9676672027462
3591;Altenburg;01.01.1966;48.646682335351;15.5918118818882
2274;Rabensburg;01.01.1966;48.6482296732083;16.9018642426135
2042;Guntersdorf;01.01.1966;48.6482452327594;16.0377283081584
3922;Großschönau;01.01.1966;48.6489236248786;14.9444055882963
2153;Stronsdorf;01.01.1966;48.6510753980858;16.2976055557522
3931;Schweiggers;01.01.1966;48.6512409782501;15.0622978721743
3744;Stockern;01.01.1966;48.6541392990191;15.7360015297144
2133;Loosdorf;01.01.1966;48.6556332877815;16.4168660575404
4162;Julbach;01.01.1966;48.6607461315404;13.860791105434
3592;Röhrenbach;01.01.1966;48.6616488300244;15.5039925977425
2170;Poysdorf;01.01.1966;48.6632303467636;16.6277419555322
2154;Unterstinkenbrunn;01.01.1966;48.6655535482696;16.3742998198777
3743;Röschitz;01.01.1966;48.6688855530313;15.8782884412135
2141;Ameis;01.01.1966;48.6702735;16.5372968
2024;Mailberg;01.01.1966;48.6727109723919;16.1812381582556
2034;Großharras;01.01.1966;48.6814211905131;16.2451250491219
4161;Ulrichsberg;01.01.1966;48.6821603356167;13.9094145572413
2275;Bernhardsthal;01.01.1966;48.6877176993681;16.8714795484681
3751;Sigmundsherberg;01.01.1966;48.6906766702699;15.7372680792166
2171;Herrnbaumgarten;01.01.1966;48.6946367312691;16.6793390278115
3595;Brunn an der Wild;01.01.1966;48.6949356597609;15.5030235490176
2051;Zellerndorf;01.01.1966;48.6978113914334;15.9691971465817
3804;Allentsteig;01.01.1966;48.6980446803588;15.3309917876606
3970;Weitra;01.01.1966;48.7000364386173;14.9178797598445
3741;Pulkau;01.01.1966;48.7033067599243;15.8605373901708
2052;Pernersdorf-Pfaffendorf;01.01.1966;48.7048093200317;16.0622482055472
4163;Klaffer am Hochficht;01.01.1966;48.7048250365623;13.8755741319005
2061;Hadres;01.01.1966;48.7084912374247;16.1358963480228
2054;Haugsdorf;01.01.1966;48.7085137585286;16.0777279921739
2053;Jetzelsdorf;01.01.1966;48.7094172355539;16.0550499261157
2062;Seefeld-Großkadolz;01.01.1966;48.7136653555046;16.1828125456349
2135;Neudorf bei Staatz;01.01.1966;48.7165907714246;16.5298247496155
2161;Poysbrunn;01.01.1966;48.7185206044243;16.6240892836409
2064;Wulzeshofen;01.01.1966;48.718560621476;16.2963997978187
2162;Falkenstein;01.01.1966;48.7198776109172;16.5875097444317
3903;Echsenbach;01.01.1966;48.7203689451823;15.2126980042956
3961;Waldenstein;01.01.1966;48.7221010805965;14.9661820168489
2136;Laa an der Thaya;01.01.1966;48.7221081893895;16.3951251843778
2073;Schrattenthal;01.01.1966;48.7223548087011;15.9070465259213
2172;Schrattenberg;01.01.1966;48.7227693722726;16.7208137127988
3932;Kirchberg am Walde;01.01.1966;48.7234492197453;15.0884806400946
3800;Göpfritz an der Wild;01.01.1966;48.7247809035332;15.3960742121309
4164;Schwarzenberg am Böhmerwald;01.01.1966;48.7309296275087;13.8347339246616
3742;Theras;01.01.1966;48.7310044;15.790005
3754;Irnfritz;01.01.1966;48.7398444;15.5576946
3900;Schwarzenau;01.01.1966;48.7414043021775;15.2628463925804
3942;Hirschbach;01.01.1966;48.7472307879535;15.117313630269
3762;Ludweis;01.01.1966;48.7487521826367;15.4786247011854
2074;Unterretzbach;01.01.1966;48.7507895235402;16.0044412452624
3811;Kirchberg an der Wild;01.01.1966;48.7509381;15.4054209
2165;Drasenhofen;01.01.1966;48.7518317636197;16.6310017371667
3753;Hötzelsdorf;01.01.1966;48.7526107;15.68703915
3902;Vitis;01.01.1966;48.7573820815698;15.1823803092158
2070;Retz;01.01.1966;48.7584451998389;15.9528783835655
2164;Wildendürnbach;01.01.1966;48.7631622408817;16.512474431243
3944;Pürbach;01.01.1966;48.7633897293103;15.0884642775862
2163;Ottenthal;01.01.1966;48.7667633483835;16.5737081833369
3950;Gmünd;01.01.1966;48.7685061;14.9835464887928
3945;Hoheneich;01.01.1966;48.7699407929461;15.0251306714511
3841;Windigsteig;01.01.1966;48.7754577232747;15.2637505918409
2084;Weitersfeld;01.01.1966;48.7777159274642;15.8098179639391
3812;Groß Siegharts;01.01.1966;48.7900399059755;15.4003606501329
2081;Niederfladnitz;01.01.1966;48.794778690684;15.8948395230494
3763;Japons;01.01.1966;48.7948550495221;15.5664226510064
3813;Dietmanns;01.01.1966;48.7975251117441;15.3665278073385
3943;Schrems;01.01.1966;48.7977524012225;15.0961846843316
2093;Geras;01.01.1966;48.7996041965191;15.6741528730351
3814;Aigen;01.01.1966;48.8048130144379;15.4930292542599
2083;Pleißing;01.01.1966;48.8067826114017;15.8446981732577
3830;Waidhofen an der Thaya;01.01.1966;48.813401545691;15.2842813375396
2091;Langau;01.01.1966;48.8310743;15.7146119
3872;Langegg;01.01.1966;48.8348385265532;15.0795938152597
3871;Nagelberg;01.01.1966;48.8425198528463;14.9957946312929
3834;Pfaffenschlag bei Waidhofen an der Thaya;01.01.1966;48.8456895785229;15.1953307658156
3820;Raabs an der Thaya;01.01.1966;48.8464367406357;15.4877189217768
2082;Hardegg;01.01.1966;48.8508103697882;15.8604129735098
3842;Thaya;01.01.1966;48.8603686716899;15.2867674152784
3860;Heidenreichstein;01.01.1966;48.8660858243615;15.1224280414801
2095;Drosendorf;01.01.1966;48.8705805781709;15.6072977429212
3822;Karlstein an der Thaya;01.01.1966;48.8736372761277;15.3963485357542
3873;Brand;01.01.1966;48.8759394162727;15.0118583588482
3824;Großau;01.01.1966;48.8818092713605;15.5210278397646
3852;Gastern;01.01.1966;48.8877553928544;15.1953862380336
3843;Dobersberg;01.01.1966;48.8954100634381;15.2834910211191
3874;Litschau;01.01.1966;48.8971085621587;15.0392179260175
3861;Eggern;01.01.1966;48.9130006869356;15.1582736382651
3823;Weikertschlag an der Thaya;01.01.1966;48.9162024;15.4760277
3862;Eisgarn;01.01.1966;48.9168141246352;15.0998502969918
3851;Kautzen;01.01.1966;48.9343561909577;15.2329641759267
3844;Waldkirchen an der Thaya;01.01.1966;48.9591918031072;15.3205403031617
3863;Reingers;01.01.1966;48.9666068808092;15.1459209964257
